1.00,2015-11-16T17:21:16.358Z
3.00,2015-11-16T17:20:07.066Z
1.00,2015-11-16T17:19:10.055Z
1.00,2015-11-16T17:17:37.010Z
2.00,2015-11-16T17:17:16.206Z
3.00,2015-11-16T17:16:06.971Z
1.00,2015-11-16T17:15:06.950Z
2.00,2015-11-16T17:14:16.147Z
1.00,2015-11-16T17:13:16.156Z
1.00,2015-11-16T17:12:06.918Z
1.00,2015-11-16T17:10:36.903Z
1.00,2015-11-16T17:09:36.901Z
1.00,2015-11-16T17:08:36.884Z
1.00,2015-11-16T17:08:06.899Z
2.00,2015-11-16T17:06:37.908Z
2.00,2015-11-16T17:06:06.789Z
5.00,2015-11-16T17:04:36.761Z
5.00,2015-11-16T17:03:36.739Z
6.00,2015-11-16T17:02:36.652Z
6.00,2015-11-16T17:01:36.644Z
3.00,2015-11-16T17:00:36.591Z
1.00,2015-11-16T17:00:06.515Z
1.00,2015-11-16T16:59:15.722Z
1.00,2015-11-16T16:58:15.688Z
1.00,2015-11-16T16:57:06.395Z
2.00,2015-11-16T16:56:15.525Z
1.00,2015-11-16T16:55:15.467Z
1.00,2015-11-16T16:54:06.163Z
1.00,2015-11-16T16:53:06.155Z
1.00,2015-11-16T16:52:15.357Z
1.00,2015-11-16T16:51:15.346Z
1.00,2015-11-16T16:50:15.323Z
1.00,2015-11-16T16:49:15.316Z
2.00,2015-11-16T16:47:36.051Z
1.00,2015-11-16T16:46:36.020Z
1.00,2015-11-16T16:46:05.975Z
3.00,2015-11-16T16:45:15.097Z
2.00,2015-11-16T16:44:05.896Z
2.00,2015-11-16T16:42:35.900Z
1.00,2015-11-16T16:42:15.042Z
1.00,2015-11-16T16:41:15.037Z
2.00,2015-11-16T16:40:15.001Z
1.00,2015-11-16T16:39:05.710Z
1.00,2015-11-16T16:37:35.721Z
1.00,2015-11-16T16:36:35.735Z
2.00,2015-11-16T16:35:35.635Z
2.00,2015-11-16T16:35:05.557Z
9.00,2015-11-16T16:34:14.680Z
1.00,2015-11-16T16:32:35.503Z
2.00,2015-11-16T16:32:17.683Z
1.00,2015-11-16T16:31:14.512Z
1.00,2015-11-16T16:29:35.384Z
2.00,2015-11-16T16:29:05.238Z
1.00,2015-11-16T16:27:35.234Z
2.00,2015-11-16T16:27:14.350Z
1.00,2015-11-16T16:25:35.147Z
1.00,2015-11-16T16:24:35.072Z
1.00,2015-11-16T16:24:14.091Z
1.00,2015-11-16T16:23:04.861Z
4.00,2015-11-16T16:21:34.940Z
2.00,2015-11-16T16:21:04.807Z
1.00,2015-11-16T16:20:13.903Z
1.00,2015-11-16T16:19:04.701Z
1.00,2015-11-16T16:18:13.893Z
1.00,2015-11-16T16:17:13.881Z
1.00,2015-11-16T16:16:04.670Z
1.00,2015-11-16T16:15:13.866Z
2.00,2015-11-16T16:14:16.827Z
1.00,2015-11-16T16:13:13.742Z
1.00,2015-11-16T16:12:13.731Z
1.00,2015-11-16T16:11:13.739Z
2.00,2015-11-16T16:10:13.705Z
0.00,2015-11-16T16:08:34.533Z
1.00,2015-11-16T16:08:20.937Z
1.00,2015-11-16T16:06:34.515Z
1.00,2015-11-16T16:06:13.575Z
2.00,2015-11-16T16:05:06.362Z
1.00,2015-11-16T16:03:34.388Z
1.00,2015-11-16T16:03:14.439Z
1.00,2015-11-16T16:02:13.433Z
2.00,2015-11-16T16:01:04.234Z
1.00,2015-11-16T15:59:34.266Z
1.00,2015-11-16T15:59:04.112Z
1.00,2015-11-16T15:58:04.008Z
2.00,2015-11-16T15:57:13.140Z
2.00,2015-11-16T15:56:13.063Z
3.00,2015-11-16T15:54:34.021Z
3.00,2015-11-16T15:54:12.969Z
2.00,2015-11-16T15:53:12.947Z
1.00,2015-11-16T15:52:03.748Z
1.00,2015-11-16T15:50:33.893Z
1.00,2015-11-16T15:50:12.926Z
1.00,2015-11-16T15:49:13.940Z
1.00,2015-11-16T15:48:12.904Z
1.00,2015-11-16T15:47:03.651Z
1.00,2015-11-16T15:46:12.790Z
1.00,2015-11-16T15:45:03.917Z
2.00,2015-11-16T15:43:51.049Z
1.00,2015-11-16T15:42:33.928Z
1.00,2015-11-16T15:41:33.725Z
1.00,2015-11-16T15:41:12.733Z
1.00,2015-11-16T15:39:33.724Z
1.00,2015-11-16T15:39:03.542Z
1.00,2015-11-16T15:37:33.698Z
1.00,2015-11-16T15:37:03.526Z
2.00,2015-11-16T15:36:03.445Z
1.00,2015-11-16T15:35:12.578Z
1.00,2015-11-16T15:33:33.580Z
1.00,2015-11-16T15:33:12.564Z
1.00,2015-11-16T15:31:33.560Z
1.00,2015-11-16T15:31:03.359Z
1.00,2015-11-16T15:30:03.346Z
1.00,2015-11-16T15:29:03.349Z
1.00,2015-11-16T15:28:12.509Z
1.00,2015-11-16T15:26:33.526Z
1.00,2015-11-16T15:26:12.497Z
2.00,2015-11-16T15:24:33.518Z
1.00,2015-11-16T15:24:12.492Z
1.00,2015-11-16T15:23:03.282Z
1.00,2015-11-16T15:22:03.273Z
1.00,2015-11-16T15:20:33.486Z
1.00,2015-11-16T15:20:03.248Z
2.00,2015-11-16T15:19:05.258Z
1.00,2015-11-16T15:18:03.231Z
1.00,2015-11-16T15:17:12.369Z
1.00,2015-11-16T15:15:33.340Z
2.00,2015-11-16T15:15:03.111Z
1.00,2015-11-16T15:13:33.326Z
3.00,2015-11-16T15:13:03.027Z
2.00,2015-11-16T15:12:12.145Z
3.00,2015-11-16T15:11:02.906Z
1.00,2015-11-16T15:10:11.988Z
1.00,2015-11-16T15:09:02.762Z
1.00,2015-11-16T15:07:32.990Z
1.00,2015-11-16T15:06:32.973Z
1.00,2015-11-16T15:06:02.648Z
0.00,2015-11-16T15:04:32.862Z
1.00,2015-11-16T15:03:32.792Z
1.00,2015-11-16T15:03:11.651Z
1.00,2015-11-16T15:02:11.606Z
1.00,2015-11-16T15:01:02.673Z
0.00,2015-11-16T15:00:11.428Z
1.00,2015-11-16T14:59:02.207Z
1.00,2015-11-16T14:58:11.463Z
1.00,2015-11-16T14:56:32.604Z
1.00,2015-11-16T14:55:33.148Z
1.00,2015-11-16T14:54:35.805Z
1.00,2015-11-16T14:54:11.373Z
1.00,2015-11-16T14:53:11.184Z
1.00,2015-11-16T14:52:11.186Z
1.00,2015-11-16T14:51:02.557Z
1.00,2015-11-16T14:49:32.485Z
0.00,2015-11-16T14:49:11.131Z
1.00,2015-11-16T14:48:11.368Z
1.00,2015-11-16T14:47:01.970Z
1.00,2015-11-16T14:45:32.972Z
1.00,2015-11-16T14:44:32.245Z
1.00,2015-11-16T14:44:11.099Z
1.00,2015-11-16T14:43:11.102Z
1.00,2015-11-16T14:42:11.404Z
1.00,2015-11-16T14:41:11.038Z
1.00,2015-11-16T14:39:32.083Z
2.00,2015-11-16T14:38:01.725Z
1.00,2015-11-16T14:37:10.850Z
1.00,2015-11-16T14:36:10.832Z
2.00,2015-11-16T14:34:32.172Z
1.00,2015-11-16T14:34:01.506Z
2.00,2015-11-16T14:32:32.098Z
2.00,2015-11-16T14:31:11.088Z
1.00,2015-11-16T14:30:10.611Z
1.00,2015-11-16T14:29:10.655Z
1.00,2015-11-16T14:28:01.408Z
1.00,2015-11-16T14:27:10.498Z
1.00,2015-11-16T14:26:12.483Z
1.00,2015-11-16T14:24:31.567Z
0.00,2015-11-16T14:24:10.348Z
1.00,2015-11-16T14:22:31.492Z
1.00,2015-11-16T14:22:10.207Z
1.00,2015-11-16T14:20:31.421Z
2.00,2015-11-16T14:20:10.104Z
1.00,2015-11-16T14:19:10.357Z
2.00,2015-11-16T14:18:10.669Z
2.00,2015-11-16T14:17:00.830Z
3.00,2015-11-16T14:15:31.289Z
0.00,2015-11-16T14:14:31.319Z
0.00,2015-11-16T14:13:31.523Z
1.00,2015-11-16T14:12:31.237Z
1.00,2015-11-16T14:12:09.692Z
1.00,2015-11-16T14:11:00.700Z
1.00,2015-11-16T14:10:09.651Z
2.00,2015-11-16T14:08:30.860Z
1.00,2015-11-16T14:07:30.831Z
1.00,2015-11-16T14:07:09.600Z
1.00,2015-11-16T14:05:30.784Z
1.00,2015-11-16T14:05:00.374Z
1.00,2015-11-16T14:03:30.713Z
2.00,2015-11-16T14:03:00.311Z
1.00,2015-11-16T14:02:00.274Z
1.00,2015-11-16T14:00:09.255Z
1.00,2015-11-16T13:59:00.300Z
2.00,2015-11-16T13:58:00.769Z
1.00,2015-11-16T13:57:00.058Z
1.00,2015-11-16T13:56:09.226Z
2.00,2015-11-16T13:55:00.224Z
2.00,2015-11-16T13:54:08.990Z
2.00,2015-11-16T13:52:30.532Z
2.00,2015-11-16T13:51:59.775Z
3.00,2015-11-16T13:51:08.837Z
3.00,2015-11-16T13:50:08.850Z
3.00,2015-11-16T13:48:30.090Z
4.00,2015-11-16T13:47:29.990Z
3.00,2015-11-16T13:47:08.655Z
3.00,2015-11-16T13:45:30.469Z
3.00,2015-11-16T13:44:59.430Z
2.00,2015-11-16T13:43:30.012Z
2.00,2015-11-16T13:43:08.432Z
3.00,2015-11-16T13:41:30.023Z
3.00,2015-11-16T13:40:29.848Z
4.00,2015-11-16T13:39:59.365Z
5.00,2015-11-16T13:38:59.374Z
2.00,2015-11-16T13:37:31.592Z
1.00,2015-11-16T13:36:59.400Z
2.00,2015-11-16T13:36:08.323Z
1.00,2015-11-16T13:35:08.084Z
1.00,2015-11-16T13:33:46.841Z
1.00,2015-11-16T13:33:08.072Z
3.00,2015-11-16T13:32:08.010Z
1.00,2015-11-16T13:30:59.515Z
1.00,2015-11-16T13:29:29.254Z
2.00,2015-11-16T13:29:07.922Z
2.00,2015-11-16T13:28:08.089Z
2.00,2015-11-16T13:27:08.270Z
1.00,2015-11-16T13:25:29.138Z
1.00,2015-11-16T13:25:09.009Z
2.00,2015-11-16T13:23:58.599Z
1.00,2015-11-16T13:23:07.827Z
2.00,2015-11-16T13:21:29.564Z
1.00,2015-11-16T13:21:07.804Z
1.00,2015-11-16T13:20:07.661Z
1.00,2015-11-16T13:19:08.200Z
1.00,2015-11-16T13:17:58.982Z
1.00,2015-11-16T13:16:28.759Z
4.00,2015-11-16T13:15:28.709Z
2.00,2015-11-16T13:14:58.209Z
2.00,2015-11-16T13:13:58.195Z
3.00,2015-11-16T13:12:58.200Z
2.00,2015-11-16T13:12:09.285Z
2.00,2015-11-16T13:10:58.595Z
2.00,2015-11-16T13:09:28.621Z
4.00,2015-11-16T13:09:07.242Z
3.00,2015-11-16T13:08:07.204Z
3.00,2015-11-16T13:06:28.497Z
1.00,2015-11-16T13:05:59.239Z
1.00,2015-11-16T13:04:58.036Z
1.00,2015-11-16T13:03:57.990Z
1.00,2015-11-16T13:02:58.242Z
1.00,2015-11-16T13:01:28.401Z
0.00,2015-11-16T13:01:07.532Z
1.00,2015-11-16T12:59:57.746Z
1.00,2015-11-16T12:58:28.153Z
0.00,2015-11-16T12:58:06.701Z
1.00,2015-11-16T12:56:57.561Z
1.00,2015-11-16T12:56:06.615Z
1.00,2015-11-16T12:54:57.510Z
0.00,2015-11-16T12:53:27.963Z
1.00,2015-11-16T12:52:27.939Z
1.00,2015-11-16T12:51:27.875Z
1.00,2015-11-16T12:51:06.369Z
0.00,2015-11-16T12:49:27.715Z
2.00,2015-11-16T12:48:27.670Z
2.00,2015-11-16T12:48:06.250Z
0.00,2015-11-16T12:46:57.087Z
1.00,2015-11-16T12:45:27.550Z
1.00,2015-11-16T12:44:27.546Z
1.00,2015-11-16T12:43:27.546Z
0.00,2015-11-16T12:43:06.059Z
1.00,2015-11-16T12:41:27.729Z
1.00,2015-11-16T12:40:27.742Z
0.00,2015-11-16T12:40:05.907Z
1.00,2015-11-16T12:38:56.735Z
1.00,2015-11-16T12:38:05.731Z
1.00,2015-11-16T12:37:05.725Z
1.00,2015-11-16T12:36:22.225Z
1.00,2015-11-16T12:36:05.761Z
0.00,2015-11-16T12:34:56.573Z
1.00,2015-11-16T12:33:27.209Z
1.00,2015-11-16T12:33:05.564Z
1.00,2015-11-16T12:31:56.443Z
1.00,2015-11-16T12:30:56.466Z
1.00,2015-11-16T12:29:26.973Z
1.00,2015-11-16T12:28:56.402Z
1.00,2015-11-16T12:27:56.401Z
1.00,2015-11-16T12:27:05.468Z
1.00,2015-11-16T12:25:26.942Z
2.00,2015-11-16T12:24:56.325Z
1.00,2015-11-16T12:24:07.407Z
1.00,2015-11-16T12:22:58.249Z
1.00,2015-11-16T12:22:05.333Z
1.00,2015-11-16T12:21:05.235Z
1.00,2015-11-16T12:19:26.686Z
1.00,2015-11-16T12:19:05.130Z
1.00,2015-11-16T12:18:05.116Z
0.00,2015-11-16T12:17:05.092Z
1.00,2015-11-16T12:16:05.288Z
1.00,2015-11-16T12:15:04.994Z
1.00,2015-11-16T12:13:55.903Z
0.00,2015-11-16T12:12:55.830Z
1.00,2015-11-16T12:12:04.859Z
1.00,2015-11-16T12:11:04.809Z
1.00,2015-11-16T12:09:26.251Z
1.00,2015-11-16T12:08:26.242Z
0.00,2015-11-16T12:07:55.606Z
1.00,2015-11-16T12:06:26.198Z
5.00,2015-11-16T12:05:27.220Z
1.00,2015-11-16T12:04:55.448Z
1.00,2015-11-16T12:03:25.990Z
1.00,2015-11-16T12:02:25.979Z
1.00,2015-11-16T12:01:25.894Z
7.00,2015-11-16T12:01:04.304Z
2.00,2015-11-16T11:59:55.165Z
2.00,2015-11-16T11:58:25.687Z
3.00,2015-11-16T11:57:25.612Z
3.00,2015-11-16T11:56:54.934Z
2.00,2015-11-16T11:55:54.884Z
2.00,2015-11-16T11:55:03.967Z
2.00,2015-11-16T11:53:25.536Z
2.00,2015-11-16T11:53:03.946Z
2.00,2015-11-16T11:51:54.803Z
3.00,2015-11-16T11:50:54.805Z
3.00,2015-11-16T11:49:54.807Z
3.00,2015-11-16T11:48:54.711Z
3.00,2015-11-16T11:48:03.759Z
3.00,2015-11-16T11:46:54.699Z
3.00,2015-11-16T11:45:54.609Z
3.00,2015-11-16T11:44:27.223Z
6.00,2015-11-16T11:43:25.118Z
4.00,2015-11-16T11:42:54.441Z
4.00,2015-11-16T11:41:25.071Z
3.00,2015-11-16T11:41:03.392Z
4.00,2015-11-16T11:39:54.294Z
4.00,2015-11-16T11:39:03.267Z
3.00,2015-11-16T11:37:54.125Z
3.00,2015-11-16T11:37:03.187Z
4.00,2015-11-16T11:35:53.977Z
2.00,2015-11-16T11:35:03.017Z
3.00,2015-11-16T11:32:24.497Z
3.00,2015-11-16T11:32:02.886Z
5.00,2015-11-16T11:30:25.051Z
4.00,2015-11-16T11:30:02.762Z
4.00,2015-11-16T11:29:02.674Z
3.00,2015-11-16T11:27:25.278Z
3.00,2015-11-16T11:27:02.766Z
3.00,2015-11-16T11:25:54.222Z
3.00,2015-11-16T11:24:24.176Z
3.00,2015-11-16T11:23:25.173Z
3.00,2015-11-16T11:23:02.458Z
3.00,2015-11-16T11:21:24.014Z
2.00,2015-11-16T11:21:02.466Z
2.00,2015-11-16T11:19:23.980Z
2.00,2015-11-16T11:18:23.991Z
3.00,2015-11-16T11:18:02.251Z
3.00,2015-11-16T11:16:23.899Z
3.00,2015-11-16T11:15:53.172Z
3.00,2015-11-16T11:14:53.085Z
2.00,2015-11-16T11:14:10.326Z
2.00,2015-11-16T11:12:53.000Z
3.00,2015-11-16T11:11:52.905Z
3.00,2015-11-16T11:10:52.891Z
2.00,2015-11-16T11:09:52.840Z
3.00,2015-11-16T11:09:01.831Z
4.00,2015-11-16T11:08:01.751Z
3.00,2015-11-16T11:06:52.641Z
3.00,2015-11-16T11:05:23.370Z
2.00,2015-11-16T11:04:23.368Z
3.00,2015-11-16T11:03:23.352Z
3.00,2015-11-16T11:02:52.621Z
1.00,2015-11-16T11:01:23.329Z
3.00,2015-11-16T11:00:23.461Z
4.00,2015-11-16T10:59:52.440Z
4.00,2015-11-16T10:59:01.463Z
4.00,2015-11-16T10:58:01.378Z
3.00,2015-11-16T10:56:23.032Z
1.00,2015-11-16T10:56:01.319Z
1.00,2015-11-16T10:55:01.235Z
1.00,2015-11-16T10:53:52.166Z
1.00,2015-11-16T10:52:52.118Z
1.00,2015-11-16T10:51:22.821Z
1.00,2015-11-16T10:50:22.732Z
1.00,2015-11-16T10:49:51.957Z
1.00,2015-11-16T10:48:51.945Z
0.00,2015-11-16T10:47:51.916Z
1.00,2015-11-16T10:47:00.865Z
1.00,2015-11-16T10:45:51.827Z
1.00,2015-11-16T10:44:22.578Z
1.00,2015-11-16T10:44:00.822Z
1.00,2015-11-16T10:42:51.778Z
1.00,2015-11-16T10:41:51.771Z
1.00,2015-11-16T10:40:22.551Z
1.00,2015-11-16T10:39:22.539Z
1.00,2015-11-16T10:38:51.733Z
1.00,2015-11-16T10:38:00.694Z
1.00,2015-11-16T10:36:22.377Z
1.00,2015-11-16T10:35:22.360Z
1.00,2015-11-16T10:34:51.511Z
1.00,2015-11-16T10:34:00.513Z
1.00,2015-11-16T10:33:00.500Z
1.00,2015-11-16T10:31:22.266Z
1.00,2015-11-16T10:31:00.410Z
1.00,2015-11-16T10:29:51.337Z
1.00,2015-11-16T10:28:22.116Z
1.00,2015-11-16T10:27:22.079Z
4.00,2015-11-16T10:26:22.042Z
1.00,2015-11-16T10:26:00.217Z
1.00,2015-11-16T10:25:00.221Z
1.00,2015-11-16T10:23:21.979Z
2.00,2015-11-16T10:22:54.102Z
1.00,2015-11-16T10:22:02.106Z
1.00,2015-11-16T10:20:51.029Z
1.00,2015-11-16T10:19:21.865Z
2.00,2015-11-16T10:19:00.018Z
1.00,2015-11-16T10:17:21.829Z
1.00,2015-11-16T10:17:00.024Z
2.00,2015-11-16T10:15:51.173Z
1.00,2015-11-16T10:14:21.717Z
1.00,2015-11-16T10:13:21.721Z
1.00,2015-11-16T10:12:50.876Z
1.00,2015-11-16T10:11:21.703Z
5.00,2015-11-16T10:10:50.760Z
1.00,2015-11-16T10:09:59.767Z
1.00,2015-11-16T10:08:59.769Z
1.00,2015-11-16T10:07:50.670Z
1.00,2015-11-16T10:06:21.517Z
0.00,2015-11-16T10:05:50.636Z
1.00,2015-11-16T10:04:21.421Z
1.00,2015-11-16T10:03:59.560Z
1.00,2015-11-16T10:02:50.545Z
1.00,2015-11-16T10:01:59.524Z
4.00,2015-11-16T10:01:01.483Z
4.00,2015-11-16T09:59:50.433Z
3.00,2015-11-16T09:58:21.289Z
4.00,2015-11-16T09:57:50.372Z
3.00,2015-11-16T09:56:59.328Z
3.00,2015-11-16T09:55:59.251Z
3.00,2015-11-16T09:54:21.060Z
6.00,2015-11-16T09:53:50.178Z
5.00,2015-11-16T09:52:50.136Z
2.00,2015-11-16T09:51:59.114Z
0.00,2015-11-16T09:50:50.077Z
1.00,2015-11-16T09:49:50.019Z
1.00,2015-11-16T09:48:21.325Z
0.00,2015-11-16T09:47:20.831Z
1.00,2015-11-16T09:46:20.799Z
1.00,2015-11-16T09:45:59.023Z
2.00,2015-11-16T09:44:20.658Z
2.00,2015-11-16T09:43:20.666Z
2.00,2015-11-16T09:42:49.737Z
2.00,2015-11-16T09:41:49.740Z
4.00,2015-11-16T09:39:49.635Z
4.00,2015-11-16T09:38:49.624Z
4.00,2015-11-16T09:37:20.533Z
3.00,2015-11-16T09:36:20.537Z
3.00,2015-11-16T09:35:58.597Z
3.00,2015-11-16T09:34:58.594Z
4.00,2015-11-16T09:33:49.521Z
3.00,2015-11-16T09:32:49.452Z
2.00,2015-11-16T09:31:20.346Z
3.00,2015-11-16T09:30:21.909Z
2.00,2015-11-16T09:29:20.305Z
1.00,2015-11-16T09:28:50.393Z
1.00,2015-11-16T09:27:21.314Z
3.00,2015-11-16T09:26:49.355Z
3.00,2015-11-16T09:25:58.353Z
3.00,2015-11-16T09:24:58.813Z
4.00,2015-11-16T09:23:20.237Z
3.00,2015-11-16T09:22:58.257Z
3.00,2015-11-16T09:21:49.179Z
3.00,2015-11-16T09:20:49.184Z
3.00,2015-11-16T09:19:20.115Z
4.00,2015-11-16T09:18:49.078Z
3.00,2015-11-16T09:17:19.983Z
1.00,2015-11-16T09:16:57.957Z
1.00,2015-11-16T09:15:21.115Z
1.00,2015-11-16T09:14:57.935Z
1.00,2015-11-16T09:13:57.918Z
1.00,2015-11-16T09:12:48.924Z
1.00,2015-11-16T09:11:57.916Z
2.00,2015-11-16T09:10:19.887Z
1.00,2015-11-16T09:09:58.068Z
1.00,2015-11-16T09:08:19.863Z
1.00,2015-11-16T09:07:57.889Z
1.00,2015-11-16T09:06:57.844Z
1.00,2015-11-16T09:05:48.856Z
2.00,2015-11-16T09:04:57.784Z
1.00,2015-11-16T09:03:48.746Z
1.00,2015-11-16T09:02:48.736Z
1.00,2015-11-16T09:01:19.723Z
1.00,2015-11-16T09:00:19.938Z
0.00,2015-11-16T08:59:19.870Z
1.00,2015-11-16T08:58:19.592Z
1.00,2015-11-16T08:57:19.574Z
3.00,2015-11-16T08:56:48.553Z
1.00,2015-11-16T08:55:48.548Z
1.00,2015-11-16T08:54:57.519Z
2.00,2015-11-16T08:53:48.479Z
2.00,2015-11-16T08:52:19.451Z
4.00,2015-11-16T08:51:48.404Z
4.00,2015-11-16T08:50:57.369Z
4.00,2015-11-16T08:49:48.387Z
4.00,2015-11-16T08:48:48.386Z
3.00,2015-11-16T08:47:48.362Z
2.00,2015-11-16T08:46:19.300Z
1.00,2015-11-16T08:45:57.480Z
1.00,2015-11-16T08:44:48.153Z
1.00,2015-11-16T08:43:19.139Z
1.00,2015-11-16T08:42:57.099Z
1.00,2015-11-16T08:41:57.080Z
1.00,2015-11-16T08:40:19.084Z
1.00,2015-11-16T08:39:48.033Z
1.00,2015-11-16T08:38:56.980Z
1.00,2015-11-16T08:37:19.046Z
0.00,2015-11-16T08:36:56.951Z
3.00,2015-11-16T08:35:56.863Z
1.00,2015-11-16T08:34:47.864Z
1.00,2015-11-16T08:33:18.818Z
1.00,2015-11-16T08:32:18.824Z
1.00,2015-11-16T08:31:18.794Z
1.00,2015-11-16T08:30:47.677Z
2.00,2015-11-16T08:29:56.638Z
2.00,2015-11-16T08:28:56.579Z
2.00,2015-11-16T08:27:47.567Z
0.00,2015-11-16T08:26:18.630Z
1.00,2015-11-16T08:25:18.648Z
0.00,2015-11-16T08:24:20.627Z
0.00,2015-11-16T08:23:18.615Z
1.00,2015-11-16T08:22:56.487Z
0.00,2015-11-16T08:21:56.407Z
12.00,2015-11-16T08:20:47.444Z
5.00,2015-11-16T08:19:18.506Z
11.00,2015-11-16T08:18:47.349Z
5.00,2015-11-16T08:17:56.339Z
14.00,2015-11-16T08:16:56.321Z
19.00,2015-11-16T08:15:19.418Z
4.00,2015-11-16T08:14:56.256Z
12.00,2015-11-16T08:13:18.334Z
27.00,2015-11-16T08:12:18.302Z
5.00,2015-11-16T08:11:18.199Z
14.00,2015-11-16T08:10:18.218Z
11.00,2015-11-16T08:09:56.008Z
16.00,2015-11-16T08:08:18.092Z
5.00,2015-11-16T08:07:55.905Z
12.00,2015-11-16T08:06:18.017Z
14.00,2015-11-16T08:05:46.846Z
14.00,2015-11-16T08:04:17.883Z
11.00,2015-11-16T08:03:19.852Z
8.00,2015-11-16T08:02:56.691Z
18.00,2015-11-16T08:01:46.642Z
15.00,2015-11-16T08:00:46.692Z
18.00,2015-11-16T07:59:46.498Z
22.00,2015-11-16T07:58:46.408Z
16.00,2015-11-16T07:57:17.436Z
4.00,2015-11-16T07:56:17.428Z
10.00,2015-11-16T07:55:17.429Z
12.00,2015-11-16T07:54:55.204Z
5.00,2015-11-16T07:53:55.190Z
14.00,2015-11-16T07:52:17.333Z
10.00,2015-11-16T07:51:46.229Z
10.00,2015-11-16T07:50:17.323Z
4.00,2015-11-16T07:49:17.290Z
11.00,2015-11-16T07:48:46.094Z
17.00,2015-11-16T07:47:17.232Z
10.00,2015-11-16T07:46:17.171Z
11.00,2015-11-16T07:45:54.913Z
5.00,2015-11-16T07:44:17.017Z
11.00,2015-11-16T07:43:16.931Z
8.00,2015-11-16T07:42:45.702Z
7.00,2015-11-16T07:41:45.632Z
7.00,2015-11-16T07:40:54.522Z
15.00,2015-11-16T07:39:54.455Z
11.00,2015-11-16T07:38:16.620Z
21.00,2015-11-16T07:37:45.399Z
21.00,2015-11-16T07:36:54.280Z
16.00,2015-11-16T07:35:54.256Z
15.00,2015-11-16T07:34:45.220Z
19.00,2015-11-16T07:33:54.094Z
13.00,2015-11-16T07:32:45.124Z
12.00,2015-11-16T07:31:45.124Z
6.00,2015-11-16T07:30:54.014Z
9.00,2015-11-16T07:29:53.958Z
17.00,2015-11-16T07:28:45.023Z
19.00,2015-11-16T07:27:53.933Z
20.00,2015-11-16T07:26:44.895Z
14.00,2015-11-16T07:25:53.823Z
12.00,2015-11-16T07:24:53.802Z
16.00,2015-11-16T07:23:44.832Z
18.00,2015-11-16T07:22:53.691Z
15.00,2015-11-16T07:21:18.957Z
12.00,2015-11-16T07:20:16.229Z
15.00,2015-11-16T07:19:53.610Z
11.00,2015-11-16T07:18:15.847Z
13.00,2015-11-16T07:17:44.619Z
14.00,2015-11-16T07:16:15.803Z
17.00,2015-11-16T07:15:45.212Z
24.00,2015-11-16T07:14:53.436Z
12.00,2015-11-16T07:13:44.427Z
20.00,2015-11-16T07:12:15.559Z
29.00,2015-11-16T07:11:44.292Z
24.00,2015-11-16T07:10:53.167Z
18.00,2015-11-16T07:09:54.131Z
15.00,2015-11-16T07:08:53.019Z
8.00,2015-11-16T07:07:44.078Z
9.00,2015-11-16T07:06:52.951Z
14.00,2015-11-16T07:05:15.204Z
12.00,2015-11-16T07:04:15.169Z
4.00,2015-11-16T07:03:15.168Z
14.00,2015-11-16T07:02:43.863Z
9.00,2015-11-16T07:01:15.046Z
13.00,2015-11-16T06:59:43.732Z
7.00,2015-11-16T06:58:52.633Z
11.00,2015-11-16T06:57:15.249Z
5.00,2015-11-16T06:56:15.138Z
10.00,2015-11-16T06:55:52.528Z
19.00,2015-11-16T06:54:43.567Z
18.00,2015-11-16T06:53:14.801Z
17.00,2015-11-16T06:52:52.464Z
7.00,2015-11-16T06:51:43.572Z
18.00,2015-11-16T06:50:43.588Z
4.00,2015-11-16T06:49:52.379Z
15.00,2015-11-16T06:48:14.640Z
10.00,2015-11-16T06:47:14.629Z
12.00,2015-11-16T06:46:14.596Z
5.00,2015-11-16T06:45:52.761Z
11.00,2015-11-16T06:44:14.510Z
13.00,2015-11-16T06:43:14.438Z
4.00,2015-11-16T06:42:52.058Z
12.00,2015-11-16T06:41:14.408Z
11.00,2015-11-16T06:40:45.176Z
9.00,2015-11-16T06:39:51.983Z
9.00,2015-11-16T06:38:14.473Z
15.00,2015-11-16T06:37:52.054Z
11.00,2015-11-16T06:36:51.923Z
18.00,2015-11-16T06:35:42.984Z
5.00,2015-11-16T06:34:42.940Z
6.00,2015-11-16T06:33:42.865Z
12.00,2015-11-16T06:32:14.093Z
10.00,2015-11-16T06:31:42.784Z
13.00,2015-11-16T06:30:43.328Z
11.00,2015-11-16T06:29:42.660Z
10.00,2015-11-16T06:28:51.715Z
10.00,2015-11-16T06:27:13.820Z
5.00,2015-11-16T06:26:51.424Z
17.00,2015-11-16T06:25:42.424Z
12.00,2015-11-16T06:24:51.284Z
26.00,2015-11-16T06:23:42.342Z
12.00,2015-11-16T06:22:42.295Z
18.00,2015-11-16T06:21:42.204Z
14.00,2015-11-16T06:20:51.098Z
17.00,2015-11-16T06:19:45.156Z
4.00,2015-11-16T06:18:51.049Z
4.00,2015-11-16T06:17:42.058Z
11.00,2015-11-16T06:16:41.984Z
5.00,2015-11-16T06:15:52.195Z
11.00,2015-11-16T06:14:41.889Z
4.00,2015-11-16T06:13:41.819Z
13.00,2015-11-16T06:12:13.542Z
3.00,2015-11-16T06:11:41.674Z
13.00,2015-11-16T06:10:53.578Z
